Predicted
App, Config, Score_perDraw, Score_perCB|Score_Bottleneck, PredDrawCycles,LoggedDrawCycles,LoggedCMBCycles,TTPredCMBCycles,Predicted_cycles, Logged_cycles, ABS_Error_cycles, Score_perCB_method0, Score_perCB_method1,PerCB_measured_Ave_FPS,PerDraw Average FPS, PerDraw Min FPS, PerDraw Max FPS, perDraw Total Time (ms),PerCB Average FPS, PerCB Min FPS, PerCB Max FPS, perCB Total Time (ms),perDraw_6frames average fps, perCB_6frames average fps,1# Bottleneck,1# %, 2# Bottleneck, 2# %, 3# Bottleneck,3# %, 4# Bottleneck,4# %, 5# Bottleneck, 5# %,#1, #1 IF Improv %[activity],#2, #2 IF Improv %[activity],#3, #3 IF Improv %[activity],#4, #4 IF Improv %[activity],#5,#5 IF Improv %[activity],Detailed Bottleneck:,1# Bottleneck,1# %, 2# Bottleneck, 2# %, 3# Bottleneck,3# %, 4# Bottleneck,4# %, 5# Bottleneck, 5# %,Diff(perDraw-perCB),FirstVSWave, VSWave_FirstVSWave,Detailed Block Cycles (%):,% Vertex,% SPI,% Primitive,% Tile,% CB,% DB,% RB Read,% RB Write,% TA,% TD,% TCP,% TCC-TCP BW,% TCC,% TCC-MEM BW,% MC,% MCS,% ES GPR,% ES Wave,% GS GPR,% GS Wave,% LS GPR,% LS Wave,% HS GPR,% HS Wave,% VS GPR,% VS Wave,% PosBuf,% ParamCache,% AS GPR,% AS Wave,% PS GPR,% PS Wave,% DBLQuadFifo,% PS LDS,% LDS,% PS DBTileFIFO,% PS DBMRTTileFIFO,% CS GPR,% CS Wave,% PrimShader GPR,% PrimShader Wave,% PrimShader_ParamCache,% PrimShader_PosBuf,% ALU,% SFU,% SHExport,% MEM_INST,% SX-DB,% Baryc,% Interp,% PaScFifo,
3dm11_32bit_12x7_dx11_gt3_perf,Navi11-128b-14m-1900e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-1024K-2PreCull-2PostCull-BC,1.0442,1.0593|1.0442,NA,NA,NA,NA,12434145171,12822990125,NA,1.0993,1.0593|1.0442,70.8427,92.7527,83.68,103.66,6544.29,124.11,0,0,4890.92,0,0,MCS,29.7,PosBuf,16.9,SPI,14.9,ALU,10.2,TCP,6.2,MCS,-61.5,PosBuf,-77.6,SPI,-78.3,ALU,-88.9,TCP,-92.5,,MCS,29.7,PosBuf,16.9,SPI,14.9,ALU,10.2,TCP,6.2,4,0,0,6.07,14.94,1.71,0,0,0.2,0,0,0,0,6.21,0,0.05,0,0,29.71,0,0,0,0,0,0,0,1.45,0,1.48,16.85,0,0,0,2.96,0.02,0,0,5.3,0,0,0.8,0,0,0,0,0,10.19,0,0.69,0,0,0,1.37,0,
3dm11_32bit_12x7_dx11_gt3_perf,Navi11-128b-14m-1900e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-2048K-2PreCull-2PostCull-BC,1.0491,1.066|1.0491,NA,NA,NA,NA,12375730128,12822990125,NA,1.111,1.066|1.0491,71.2908,93.1905,84.04,104.17,6513.54,124.89,0,0,4860.18,0,0,MCS,28.3,PosBuf,17,SPI,15,ALU,11,TCP,6.3,MCS,-63.3,PosBuf,-77.5,SPI,-78.2,ALU,-87.9,TCP,-92.4,,MCS,28.3,PosBuf,17,SPI,15,ALU,11,TCP,6.3,4,0,0,6.12,15.03,1.73,0,0,0.2,0,0,0,0,6.33,0,0.05,0,0,28.31,0,0,0,0,0,0,0,1.47,0,1.51,16.97,0,0,0,2.98,0.02,0,0,5.32,0,0,0.82,0,0,0,0,0,11.05,0,0.7,0,0,0,1.38,0,
3dm11_32bit_12x7_dx11_gt3_perf,Navi11-128b-14m-1900e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-4096K-2PreCull-2PostCull-BC,1.0676,1.0912|1.0676,NA,NA,NA,NA,12161917406,12822990125,NA,1.1561,1.0912|1.0676,72.9806,94.8288,85.41,106.07,6401.01,127.85,0,0,4747.65,0,0,MCS,18.8,ALU,18.2,PosBuf,17.4,SPI,15.4,TCP,6.6,MCS,-74.4,ALU,-79.9,PosBuf,-76.9,SPI,-77.5,TCP,-92.1,,MCS,18.8,ALU,18.2,PosBuf,17.4,SPI,15.4,TCP,6.6,4,0,0,6.31,15.35,1.88,0,0,0.2,0,0,0,0,6.63,0.01,0.07,0,0,18.76,0,0,0,0,0,0,0,1.53,0,1.65,17.41,0,0,0,3.07,0.02,0,0,5.42,0,0,1.28,0,0,0,0,0,18.21,0,0.77,0,0,0,1.42,0,
3dm11_32bit_12x7_dx11_gt3_perf,Navi11-128b-14m-1900e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-8192K-2PreCull-2PostCull-BC,1.0821,1.1113|1.0821,NA,NA,NA,NA,11998711300,12822990125,NA,1.1931,1.1113|1.0821,74.3254,96.1187,86.44,107.7,6315.11,130.21,0,0,4661.75,0,0,ALU,18.5,PosBuf,17.8,MCS,16.2,SPI,15.6,TCP,7.2,ALU,-78.5,PosBuf,-76.3,MCS,-78.3,SPI,-76.9,TCP,-91.4,,ALU,18.5,PosBuf,17.8,MCS,16.2,SPI,15.6,TCP,7.2,4,0,0,6.48,15.6,1.99,0,0.13,0.2,0,0,0,0,7.24,0.03,0.08,0,0,16.17,0,0,0,0,0,0,0,1.6,0,1.74,17.8,0,0,0,3.15,0.02,0,0,5.5,0,0,1.49,0,0,0,0,0,18.47,0,0.83,0,0,0,1.45,0,
3dm11_32bit_12x7_dx11_gt3_perf,Navi12-384b-14m-1900e-4SE8SA-80CU-32RB-32TCC-12MC-DCC-PBB-32768K-8PreCull-4PostCull-BC,3.7389,29.7162|3.7389,NA,NA,NA,NA,3472641461,12822990125,NA,-1.7768,29.7162|3.7389,1987.3925,332.1103,297.11,366.37,1827.71,3481.66,0,0,174.34,0,0,ALU,16,Primitive,13.7,SPI,12.7,PosBuf,9.3,HS Wave,9.1,ALU,-79.5,Primitive,-81.9,SPI,-81.9,PosBuf,-88.8,HS Wave,-87.8,,ALU,16,Primitive,13.7,SPI,12.7,PosBuf,9.3,HS Wave,9.1,0,0,0,3.13,12.71,13.68,0,0.11,0.14,0,0,0,0,6.73,0.03,0.15,0,0,3.85,0,0,0,0,0,0.27,0,9.09,0,8.45,9.3,0,0,0,2.75,0.13,0,0,4.23,0,0,5.26,2.17,0,0,0,0,15.96,0,0.61,0,0,0,1.21,0,
3dm11_32bit_12x7_dx11_gt3_perf,Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-2048K-4PreCull-4PostCull-BC,2.1096,3.2668|2.1096,NA,NA,NA,NA,6478581386,12822990125,NA,-8.1893,3.2668|2.1096,218.4802,187.3867,169.37,208.13,3239.29,382.75,0,0,1585.89,0,0,MCS,27.9,SPI,14.2,PosBuf,13,ALU,9.2,TCP,5.8,MCS,-64.3,SPI,-79.5,PosBuf,-83.3,ALU,-90.1,TCP,-93,,MCS,27.9,SPI,14.2,PosBuf,13,ALU,9.2,TCP,5.8,1,0,0,5.58,14.24,2.22,0,0,0.17,0,0,0,0,5.8,0,0.04,0,0,27.89,0,0,0,0,0,0.02,0,4.75,0,4.07,13,0,0,0,2.8,0.06,0,0,4.99,0,0,2.82,0.43,0,0,0,0,9.19,0,0.64,0,0,0,1.3,0,
3dm11_32bit_12x7_dx11_gt3_perf,Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-4096K-4PreCull-4PostCull-BC,2.1481,3.391|2.1481,NA,NA,NA,NA,6362397949,12822990125,NA,-7.1303,3.391|2.1481,226.7875,190.8086,172.24,211.93,3181.2,397.3,0,0,1527.8,0,0,MCS,19.9,SPI,14.6,ALU,14.5,PosBuf,13.3,TCP,6.2,MCS,-74,SPI,-78.8,ALU,-84.1,PosBuf,-82.9,TCP,-92.5,,MCS,19.9,SPI,14.6,ALU,14.5,PosBuf,13.3,TCP,6.2,1,0,0,5.75,14.61,2.36,0,0,0.17,0,0,0,0,6.24,0,0.06,0,0,19.91,0,0,0,0,0,0.02,0,4.89,0,4.32,13.34,0,0,0,2.89,0.06,0,0,5.08,0,0,2.87,0.91,0,0,0,0,14.48,0,0.69,0,0,0,1.34,0,
3dm11_32bit_12x7_dx11_gt3_perf,Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-8192K-4PreCull-4PostCull-BC,2.1752,3.4812|2.1752,NA,NA,NA,NA,6283208739,12822990125,NA,-6.5527,3.4812|2.1752,232.8214,193.2134,174.08,214.82,3141.6,407.87,0,0,1488.21,0,0,ALU,17.6,MCS,15,SPI,14.8,PosBuf,13.6,TCP,6.6,ALU,-79.9,MCS,-80,SPI,-78.3,PosBuf,-82.6,TCP,-92.2,,ALU,17.6,MCS,15,SPI,14.8,PosBuf,13.6,TCP,6.6,1,0,0,5.88,14.82,2.43,0,0.1,0.18,0,0,0,0,6.55,0.01,0.07,0,0,15.04,0,0,0,0,0,0.02,0,5,0,4.51,13.59,0,0,0,2.95,0.06,0,0,5.15,0,0,2.91,0.98,0,0,0,0,17.62,0,0.75,0,0,0,1.37,0,
3dm11_32bit_12x7_dx11_gt3_perf,Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-16384K-4PreCull-4PostCull-BC,2.2191,3.6332|2.2191,NA,NA,NA,NA,6158695701,12822990125,NA,-5.8124,3.6332|2.2191,242.9863,197.1197,177.18,219.57,3079.35,425.68,0,0,1425.95,0,0,ALU,18,SPI,15.6,PosBuf,14,MCS,10.1,TCP,7.5,ALU,-77.6,SPI,-77,PosBuf,-82,MCS,-86.8,TCP,-91.1,,ALU,18,SPI,15.6,PosBuf,14,MCS,10.1,TCP,7.5,1,0,0,6.09,15.59,2.67,0,0.12,0.18,0,0,0,0,7.48,0.03,0.13,0,0,10.14,0,0,0,0,0,0.02,0,5.24,0,4.85,13.99,0,0,0,3.13,0.06,0,0,5.37,0,0,2.97,1.58,0,0,0,0,18,0,0.88,0,0,0,1.47,0,
3dm11_32bit_12x7_dx11_gt3_perf,Navi10-256b-14m-2000e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-32768K-4PreCull-4PostCull-BC,2.2653,3.8003|2.2653,NA,NA,NA,NA,6033280643,12822990125,NA,-5.2186,3.8003|2.2653,254.1633,201.2172,180.68,224.38,3016.64,445.26,0,0,1363.24,0,0,ALU,18.4,SPI,16.7,PosBuf,14.5,TCP,8,Vertex,6.3,ALU,-75.2,SPI,-75.3,PosBuf,-81.4,TCP,-90.6,Vertex,-92.1,,ALU,18.4,SPI,16.7,PosBuf,14.5,TCP,8,Vertex,6.3,1,0,0,6.33,16.72,4.13,0,0.13,0.18,0,0,0,0,8.01,0.1,0.39,0.02,0,3.04,0,0,0,0,0,0.02,0,5.56,0,5.35,14.49,0,0,0,3.34,0.07,0,0,5.55,0,0,3.03,2.74,0,0,0,0,18.39,0,0.9,0,0,0,1.51,0,
3dm11_32bit_12x7_dx11_gt3_perf,Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-1024K-2PreCull-2PostCull-BC,1.0852,1.1157|1.0852,NA,NA,NA,NA,12594140637,12822990125,NA,1.2012,1.1157|1.0852,74.6147,96.394,87.09,107.61,6297.07,130.72,0,0,4643.67,0,0,MCS,32.7,PosBuf,16.5,SPI,14.7,ALU,8.7,Vertex,5.9,MCS,-57.4,PosBuf,-78,SPI,-78.8,ALU,-90.7,Vertex,-92.7,,MCS,32.7,PosBuf,16.5,SPI,14.7,ALU,8.7,Vertex,5.9,4,0,0,5.94,14.67,1.64,0,0,0.19,0,0,0,0,5.9,0,0.04,0,0,32.65,0,0,0,0,0,0,0,1.41,0,1.41,16.55,0,0,0,2.89,0.02,0,0,5.23,0,0,0.79,0,0,0,0,0,8.68,0,0.66,0,0,0,1.34,0,
3dm11_32bit_12x7_dx11_gt3_perf,Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-2048K-2PreCull-2PostCull-BC,1.0908,1.1236|1.0908,NA,NA,NA,NA,12528855092,12822990125,NA,1.2161,1.1236|1.0908,75.1429,96.8963,87.49,108.26,6264.43,131.64,0,0,4611.03,0,0,MCS,31.3,PosBuf,16.7,SPI,14.8,ALU,9.5,TCP,6,MCS,-59.2,PosBuf,-77.9,SPI,-78.6,ALU,-89.7,TCP,-92.8,,MCS,31.3,PosBuf,16.7,SPI,14.8,ALU,9.5,TCP,6,4,0,0,5.98,14.77,1.66,0,0,0.2,0,0,0,0,6,0,0.04,0,0,31.3,0,0,0,0,0,0,0,1.42,0,1.44,16.67,0,0,0,2.92,0.02,0,0,5.26,0,0,0.79,0,0,0,0,0,9.5,0,0.67,0,0,0,1.36,0,
3dm11_32bit_12x7_dx11_gt3_perf,Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-4096K-2PreCull-2PostCull-BC,1.1139,1.156|1.1139,NA,NA,NA,NA,12270078900,12822990125,NA,1.2789,1.156|1.1139,77.3123,98.9399,89.22,110.6,6135.04,135.44,0,0,4481.64,0,0,MCS,23.2,PosBuf,17.2,SPI,15.2,ALU,15,TCP,6.5,MCS,-69.2,PosBuf,-77.2,SPI,-77.8,ALU,-83.5,TCP,-92.2,,MCS,23.2,PosBuf,17.2,SPI,15.2,ALU,15,TCP,6.5,4,0,0,6.2,15.2,1.77,0,0,0.2,0,0,0,0,6.47,0,0.06,0,0,23.22,0,0,0,0,0,0,0,1.49,0,1.58,17.18,0,0,0,3.02,0.02,0,0,5.37,0,0,1.06,0,0,0,0,0,15.02,0,0.73,0,0,0,1.4,0,
3dm11_32bit_12x7_dx11_gt3_perf,Navi11-128b-14m-2000e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-8192K-2PreCull-2PostCull-BC,1.1307,1.18|1.1307,NA,NA,NA,NA,12087596417,12822990125,NA,1.3272,1.18|1.1307,78.919,100.4335,90.38,112.43,6043.8,138.26,0,0,4390.4,0,0,ALU,18.3,MCS,17.7,PosBuf,17.6,SPI,15.5,TCP,6.8,ALU,-79.1,MCS,-76.1,PosBuf,-76.6,SPI,-77.2,TCP,-91.9,,ALU,18.3,MCS,17.7,PosBuf,17.6,SPI,15.5,TCP,6.8,4,0,0,6.38,15.46,1.92,0,0.1,0.2,0,0,0,0,6.81,0.01,0.07,0,0,17.72,0,0,0,0,0,0,0,1.56,0,1.7,17.58,0,0,0,3.09,0.02,0,0,5.45,0,0,1.37,0,0,0,0,0,18.32,0,0.79,0,0,0,1.43,0,
3dm11_32bit_12x7_dx11_gt3_perf,Navi12-384b-14m-2000e-4SE8SA-80CU-32RB-32TCC-12MC-DCC-PBB-32768K-8PreCull-4PostCull-BC,3.9285,60.195|3.9285,NA,NA,NA,NA,3478929929,12822990125,NA,-1.6939,60.195|3.9285,4025.7893,348.9579,312.24,384.94,1739.46,7052.67,0,0,86.07,0,0,ALU,15.9,Primitive,13.6,SPI,12.6,PosBuf,9.3,HS Wave,9,ALU,-79.7,Primitive,-82.1,SPI,-82.1,PosBuf,-88.8,HS Wave,-87.9,,ALU,15.9,Primitive,13.6,SPI,12.6,PosBuf,9.3,HS Wave,9,0,0,0,3.12,12.59,13.6,0,0.11,0.14,0,0,0,0,6.63,0.03,0.12,0,0,4.53,0,0,0,0,0,0.27,0,9.05,0,8.41,9.28,0,0,0,2.73,0.13,0,0,4.2,0,0,5.26,2.06,0,0,0,0,15.93,0,0.61,0,0,0,1.21,0,
3dm11_32bit_12x7_dx11_gt3_perf,Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-2048K-4PreCull-4PostCull-BC,2.1893,3.5295|2.1893,NA,NA,NA,NA,6554668552,12822990125,NA,-6.291,3.5295|2.1893,236.0515,194.4721,176.1,215.66,3121.27,413.53,0,0,1467.84,0,0,MCS,31.8,SPI,14,PosBuf,12.8,ALU,6.7,TCP,5.6,MCS,-59.3,SPI,-79.9,PosBuf,-83.6,ALU,-92.8,TCP,-93.3,,MCS,31.8,SPI,14,PosBuf,12.8,ALU,6.7,TCP,5.6,1,0,0,5.47,14.03,2.03,0,0,0.17,0,0,0,0,5.56,0,0.03,0,0,31.81,0,0,0,0,0,0.02,0,4.65,0,3.95,12.79,0,0,0,2.73,0.06,0,0,4.93,0,0,2.79,0.41,0,0,0,0,6.69,0,0.61,0,0,0,1.26,0,
3dm11_32bit_12x7_dx11_gt3_perf,Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-4096K-4PreCull-4PostCull-BC,2.2355,3.6915|2.2355,NA,NA,NA,NA,6419418914,12822990125,NA,-5.5846,3.6915|2.2355,246.884,198.5694,179.33,220.53,3056.87,432.51,0,0,1403.44,0,0,MCS,24.5,SPI,14.4,PosBuf,13.2,ALU,11.3,TCP,6,MCS,-68.5,SPI,-79.2,PosBuf,-83.1,ALU,-87.7,TCP,-92.8,,MCS,24.5,SPI,14.4,PosBuf,13.2,ALU,11.3,TCP,6,1,0,0,5.67,14.43,2.3,0,0,0.17,0,0,0,0,6.01,0,0.04,0,0,24.49,0,0,0,0,0,0.02,0,4.81,0,4.2,13.16,0,0,0,2.84,0.06,0,0,5.04,0,0,2.85,0.7,0,0,0,0,11.25,0,0.65,0,0,0,1.32,0,
3dm11_32bit_12x7_dx11_gt3_perf,Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-8192K-4PreCull-4PostCull-BC,2.2688,3.8137|2.2688,NA,NA,NA,NA,6324981963,12822990125,NA,-5.1786,3.8137|2.2688,255.0568,201.5342,181.75,223.9,3011.9,446.83,0,0,1358.47,0,0,ALU,17.5,MCS,16.2,SPI,14.7,PosBuf,13.4,TCP,6.3,ALU,-80.5,MCS,-78.3,SPI,-78.5,PosBuf,-82.7,TCP,-92.4,,ALU,17.5,MCS,16.2,SPI,14.7,PosBuf,13.4,TCP,6.3,1,0,0,5.81,14.71,2.38,0,0,0.18,0,0,0,0,6.33,0,0.06,0,0,16.15,0,0,0,0,0,0.02,0,4.93,0,4.42,13.44,0,0,0,2.93,0.06,0,0,5.12,0,0,2.89,0.98,0,0,0,0,17.51,0,0.72,0,0,0,1.36,0,
3dm11_32bit_12x7_dx11_gt3_perf,Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-16384K-4PreCull-4PostCull-BC,2.3194,4.0075|2.3194,NA,NA,NA,NA,6186992788,12822990125,NA,-4.6813,4.0075|2.3194,268.021,206.029,185.25,229.4,2946.19,469.54,0,0,1292.76,0,0,ALU,17.9,SPI,15.5,PosBuf,13.9,MCS,11,TCP,7.4,ALU,-78,SPI,-77.2,PosBuf,-82.1,MCS,-85.5,TCP,-91.3,,ALU,17.9,SPI,15.5,PosBuf,13.9,MCS,11,TCP,7.4,1,0,0,6.04,15.46,2.58,0,0.12,0.18,0,0,0,0,7.36,0.03,0.11,0,0,11.04,0,0,0,0,0,0.02,0,5.18,0,4.74,13.92,0,0,0,3.08,0.06,0,0,5.32,0,0,2.96,1.57,0,0,0,0,17.91,0,0.87,0,0,0,1.44,0,
3dm11_32bit_12x7_dx11_gt3_perf,Navi10-256b-14m-2100e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-32768K-4PreCull-4PostCull-BC,2.3752,4.2342|2.3752,NA,NA,NA,NA,6041686752,12822990125,NA,-4.2514,4.2342|2.3752,283.1777,210.9841,189.42,235.27,2876.99,496.09,0,0,1223.56,0,0,ALU,18.4,SPI,16.7,PosBuf,14.5,TCP,8,Vertex,6.3,ALU,-75.2,SPI,-75.3,PosBuf,-81.5,TCP,-90.6,Vertex,-92.1,,ALU,18.4,SPI,16.7,PosBuf,14.5,TCP,8,Vertex,6.3,1,0,0,6.31,16.7,3.98,0,0.12,0.18,0,0,0,0,7.98,0.09,0.4,0,0,3.44,0,0,0,0,0,0.02,0,5.53,0,5.32,14.45,0,0,0,3.33,0.07,0,0,5.55,0,0,3.03,2.73,0,0,0,0,18.36,0,0.9,0,0,0,1.51,0,
3dm11_32bit_12x7_dx11_gt3_perf,Navi11-128b-14m-2100e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-1024K-2PreCull-2PostCull-BC,1.1236,1.1699|1.1236,NA,NA,NA,NA,12771454789,12822990125,NA,1.3067,1.1699|1.1236,78.2451,99.8085,90.35,111.29,6081.65,137.08,0,0,4428.22,0,0,MCS,39.2,PosBuf,16.2,SPI,14.4,Vertex,5.8,TCP,5.7,MCS,-49.5,PosBuf,-78.5,SPI,-79.3,Vertex,-92.9,TCP,-93.1,,MCS,39.2,PosBuf,16.2,SPI,14.4,Vertex,5.8,TCP,5.7,4,0,0,5.79,14.43,1.55,0,0,0.19,0,0,0,0,5.66,0,0.03,0,0,39.25,0,0,0,0,0,0,0,1.37,0,1.34,16.22,0,0,0,2.82,0.02,0,0,5.15,0,0,0.78,0,0,0,0,0,3.47,0,0.63,0,0,0,1.3,0,
3dm11_32bit_12x7_dx11_gt3_perf,Navi11-128b-14m-2100e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-2048K-2PreCull-2PostCull-BC,1.1304,1.1797|1.1304,NA,NA,NA,NA,12694743665,12822990125,NA,1.3265,1.1797|1.1304,78.8959,100.4116,90.82,111.99,6045.12,138.22,0,0,4391.69,0,0,MCS,35.3,PosBuf,16.4,SPI,14.5,ALU,6.9,Vertex,5.9,MCS,-54,PosBuf,-78.3,SPI,-79.1,ALU,-92.6,Vertex,-92.8,,MCS,35.3,PosBuf,16.4,SPI,14.5,ALU,6.9,Vertex,5.9,4,0,0,5.86,14.54,1.58,0,0,0.19,0,0,0,0,5.74,0,0.03,0,0,35.25,0,0,0,0,0,0,0,1.38,0,1.37,16.35,0,0,0,2.84,0.02,0,0,5.18,0,0,0.78,0,0,0,0,0,6.91,0,0.65,0,0,0,1.31,0,
3dm11_32bit_12x7_dx11_gt3_perf,Navi11-128b-14m-2100e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-4096K-2PreCull-2PostCull-BC,1.1574,1.2188|1.1574,NA,NA,NA,NA,12398511505,12822990125,NA,1.4088,1.2188|1.1574,81.5142,102.8107,92.75,114.89,5904.05,142.8,0,0,4250.62,0,0,MCS,28,PosBuf,16.9,SPI,15,ALU,11.7,TCP,6.2,MCS,-63.4,PosBuf,-77.5,SPI,-78.2,ALU,-87.3,TCP,-92.5,,MCS,28,PosBuf,16.9,SPI,15,ALU,11.7,TCP,6.2,4,0,0,6.09,14.99,1.7,0,0,0.2,0,0,0,0,6.22,0,0.05,0,0,28.05,0,0,0,0,0,0,0,1.45,0,1.5,16.9,0,0,0,2.96,0.02,0,0,5.31,0,0,0.84,0,0,0,0,0,11.65,0,0.69,0,0,0,1.37,0,
3dm11_32bit_12x7_dx11_gt3_perf,Navi11-128b-14m-2100e-1SE2SA-20CU-8RB-8TCC-4MC-DCC-PBB-8192K-2PreCull-2PostCull-BC,1.1779,1.249|1.1779,NA,NA,NA,NA,12182654620,12822990125,NA,1.4755,1.249|1.1779,83.5342,104.6324,94.25,117.01,5801.26,146.34,0,0,4147.83,0,0,MCS,19,ALU,18.2,PosBuf,17.3,SPI,15.3,TCP,6.6,MCS,-74,ALU,-79.7,PosBuf,-76.9,SPI,-77.5,TCP,-92.1,,MCS,19,ALU,18.2,PosBuf,17.3,SPI,15.3,TCP,6.6,4,0,0,6.28,15.33,1.82,0,0,0.2,0,0,0,0,6.57,0,0.07,0,0,19,0,0,0,0,0,0,0,1.52,0,1.65,17.35,0,0,0,3.06,0.02,0,0,5.41,0,0,1.35,0,0,0,0,0,18.18,0,0.76,0,0,0,1.42,0,
3dm11_32bit_12x7_dx11_gt3_perf,Navi12-384b-14m-2100e-4SE8SA-80CU-32RB-32TCC-12MC-DCC-PBB-32768K-8PreCull-4PostCull-BC,4.1166,787.3424|4.1166,NA,NA,NA,NA,3486019931,12822990125,NA,-1.6256,787.3424|4.1166,52656.7736,365.6606,327.29,403.36,1660.01,92248.02,0,0,6.58,0,0,ALU,15.9,Primitive,13.5,SPI,12.5,PosBuf,9.3,HS Wave,9,ALU,-80,Primitive,-82.2,SPI,-82.3,PosBuf,-88.8,HS Wave,-88,,ALU,15.9,Primitive,13.5,SPI,12.5,PosBuf,9.3,HS Wave,9,0,0,0,3.12,12.5,13.53,0,0.11,0.14,0,0,0,0,6.55,0.03,0.1,0,0,5.03,0,0,0,0,0,0.27,0,8.99,0,8.35,9.26,0,0,0,2.7,0.13,0,0,4.2,0,0,5.24,2.05,0,0,0,0,15.9,0,0.6,0,0,0,1.2,0,
3dm11_32bit_12x7_dx11_gt3_perf,Navi10-256b-14m-2200e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-2048K-4PreCull-4PostCull-BC,2.2635,3.7939|2.2635,NA,NA,NA,NA,6641797247,12822990125,NA,-5.2387,3.7939|2.2635,253.7354,201.06,182.3,222.93,3019,444.51,0,0,1365.54,0,0,MCS,37.8,SPI,13.8,PosBuf,12.6,TCP,5.4,Vertex,5.3,MCS,-52.1,SPI,-80.4,PosBuf,-83.8,TCP,-93.5,Vertex,-93.5,,MCS,37.8,SPI,13.8,PosBuf,12.6,TCP,5.4,Vertex,5.3,1,0,0,5.3,13.81,1.79,0,0,0.17,0,0,0,0,5.36,0,0.02,0,0,37.77,0,0,0,0,0,0.02,0,4.54,0,3.82,12.59,0,0,0,2.66,0.05,0,0,4.86,0,0,2.75,0.41,0,0,0,0,2.27,0,0.58,0,0,0,1.23,0,
3dm11_32bit_12x7_dx11_gt3_perf,Navi10-256b-14m-2200e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-4096K-4PreCull-4PostCull-BC,2.3187,4.0046|2.3187,NA,NA,NA,NA,6483729033,12822990125,NA,-4.6879,4.0046|2.3187,267.8274,205.9617,186.2,228.7,2947.15,469.2,0,0,1293.69,0,0,MCS,27.8,SPI,14.2,PosBuf,13,ALU,9.5,TCP,5.7,MCS,-64.3,SPI,-79.6,PosBuf,-83.3,ALU,-89.8,TCP,-93.1,,MCS,27.8,SPI,14.2,PosBuf,13,ALU,9.5,TCP,5.7,1,0,0,5.56,14.22,2.17,0,0,0.17,0,0,0,0,5.72,0,0.03,0,0,27.83,0,0,0,0,0,0.02,0,4.73,0,4.07,12.98,0,0,0,2.79,0.06,0,0,4.99,0,0,2.82,0.46,0,0,0,0,9.47,0,0.63,0,0,0,1.3,0,
3dm11_32bit_12x7_dx11_gt3_perf,Navi10-256b-14m-2200e-2SE4SA-40CU-16RB-16TCC-8MC-DCC-PBB-8192K-4PreCull-4PostCull-BC,2.3608,4.1742|2.3608,NA,NA,NA,NA,6368141716,12822990125,NA,-4.3531,4.1742|2.3608,279.1649,209.7001,189.32,232.83,2894.61,489.06,0,0,1241.15,0,0,MCS,18,ALU,16.5,SPI,14.6,PosBuf,13.3,TCP,6.2,MCS,-75.8,ALU,-81.9,SPI,-78.8,PosBuf,-82.9,TCP,-92.6,,MCS,18,ALU,16.5,SPI,14.6,PosBuf,13.3,TCP,6.2,1,0,0,5.74,14.6,2.34,0,0,0.17,0,0,0,0,6.2,0,0.05,0,0,17.96,0,0,0,0,0,0.02,0,4.87,0,4.33,13.32,0,0,0,2.88,0.06,0,0,5.08,0,0,2.87,0.97,0,0,0,0,16.53,0,0.67,0,0,0,1.34,0,
